x_ 1, x_ 2, x_ 3, x_ 4, x_ 5, x_ 6, x_ 7, x_ 8, x_ 9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, x_68, x_69, x_70, x_71, x_72, x_73, x_74, x_75, x_76, x_77, x_78, x_79, x_80, x_81, x_82, x_83, x_84, x_85, x_86, x_87, x_88, x_89, x_90, x_91, x_92, x_93, x_94, x_95, C_ 1, C_ 2, C_ 3, C_ 4, C_ 5
0.535251, 0.189303, 29.546039, -0.738688, 1.161592, 1.069381, -1.634708, 0.384317, -0.081629, -0.526332, -1.822530, 0.180990, 0.603891, 1.539815, 0.374470, -0.497058, -31.224080, 0.571292, 1.886278, 0.105311, -2.239159, -0.583222, -0.896609, -1.904094, 0.029087, -0.232006, 0.812274, -0.667441, 0.906475, -1.733974, -0.224951, 0.248851, 2.285155, 2.424630, -1.305779, 1.125030, -0.833681, 1.476916, -0.675438, 0.891150, 3.633677, 1.208339, 2.504977, 0.110857, 1.277296, 0.829659, 0.394575, 0.268496, -0.558739, -1.972580, 0.643264, 0.917347, -0.691089, 0.111155, 1.956503, 0.731083, -0.356988, 2.073373, 1.375571, -1.005072, -0.332059, 2.991401, -1.738239, -0.398820, -0.369588, 0.071408, -1.445145, -0.291473, 0.389359, -1.919449, 1.048348, -1.330011, 0.991219, -1.368908, 1.484986, 1.559374, -0.223882, 0.395655, 1.122534, -2.121662, 0.377512, -0.666496, -0.122613, 2.439513, 0.445798, -0.019140, 0.467601, 0.917494, 0.551521, 0.136613, 1.687836, 1.606168, 7.570203, 1.373142, 0.887027, I, K, H, I, I
0.719845, -2.205911, 28.129158, -0.937555, -1.902392, -0.396486, -3.632902, -1.802484, -1.472394, -2.464684, -2.701257, -0.076912, -0.567151, -0.368263, 0.570924, -1.377384, -33.279686, -0.052204, -0.527227, -3.089844, -1.480010, -0.366270, -0.334157, -3.388092, -1.509644, -0.014446, -1.428260, -1.006383, -0.096156, -3.350026, -1.088252, 1.454788, 0.726812, 1.429857, -1.359241, -2.563485, -0.703830, 0.114641, -1.285540, -1.279572, 2.041301, 0.560898, -0.270445, -1.015092, 0.225585, -0.725361, -1.464559, -0.342106, -1.045563, -1.038496, -2.615575, 0.830421, -2.921948, -1.589175, 0.010374, -1.413446, -1.522580, -0.357493, 2.075256, 0.811636, -3.203974, 1.490831, -2.986623, 0.988831, -1.913187, 0.503373, -2.561498, 0.490106, -1.247394, 0.689781, -1.561514, -1.563757, -0.999116, -1.299933, 2.425230, -0.327745, -0.371542, -0.895363, 2.876713, -1.853282, -1.203965, -1.630743, -1.100751, 0.143829, -0.655013, 0.141160, -1.143747, -0.747840, -2.370246, -0.529758, -0.030440, -0.697263, 6.662869, -1.773357, -2.005445, G, I, H, I, G
1.993042, 2.819025, 30.252034, 1.505853, 1.135110, 2.908310, -1.405155, 1.145362, 0.372732, 0.387519, -0.855503, 0.548901, 0.831197, 0.361903, 1.472285, -0.493263, -31.597686, 0.949893, 2.278817, 1.484910, -3.081882, 0.002998, -0.262300, 0.202726, 0.346973, 1.509909, 1.112686, -0.828244, 1.415648, 0.606705, 2.863520, 1.294664, 3.433910, 2.802381, 0.015638, -1.050739, 1.773571, 2.816572, 1.040402, 1.282548, 5.500565, -0.097773, 3.444928, 0.717429, 2.054208, 1.305109, -0.745117, 2.008871, 0.181216, -0.302682, 1.660734, 0.647949, -0.887116, 1.287196, 3.441833, 1.580337, 1.322824, 0.630990, 0.674919, 0.053589, -0.479129, 2.439289, -0.463512, 2.085478, 0.142494, 0.394589, -0.787426, 2.270744, 0.501085, 0.714641, 1.780372, 1.323313, 2.130258, 0.428202, 2.354897, 3.048659, 1.012196, 1.603195, 1.179654, 0.789445, 0.650752, -0.173358, 1.959183, 2.868295, 3.062334, 0.990442, 0.571304, 0.745250, 1.318723, 0.172914, -0.010995, 1.361701, 9.078530, 1.795197, 0.345886, J, I, H, J, H
1.291071, 0.146995, 29.411990, 0.544504, 0.363058, 2.547371, -1.011543, 1.208750, 0.700442, -2.633672, -1.060745, 1.772979, -0.255219, 1.099985, 2.222764, 0.656778, -32.572858, 1.880745, 1.957660, 0.630992, 0.211418, 2.030391, 0.169632, -0.256559, 1.416083, 1.010037, 0.624191, -1.206584, 1.979730, -2.066122, 1.488893, 1.205766, 2.586967, 2.908462, -0.910261, -1.314731, 0.643195, -0.854773, 1.644556, 1.112279, 1.618836, 1.698594, 2.775376, 1.989809, 1.396835, -0.547886, -0.401759, 1.528736, -1.162297, 0.237507, -0.774487, 1.641727, -1.238735, 0.149102, 2.530600, -0.817328, -0.846701, 0.076662, 1.876361, 0.381108, -1.483991, 2.512144, 1.094980, 1.123458, -1.003733, 0.042655, -1.522217, 1.482256, -0.664589, -0.631066, -0.601330, -0.541953, 0.585494, -1.695197, 1.568510, 2.929632, 0.352116, -0.375855, 2.246838, -0.925186, -0.271743, 0.014413, 0.553792, 2.767025, 1.001378, -0.563581, -0.853339, 0.959076, -1.197014, -0.170414, 1.095532, 3.261936, 6.584176, 0.456622, -0.257500, G, NaN, NaN, NaN, NaN
0.890665, -1.403169, 29.464096, -0.525159, 0.922721, 1.451568, -1.165038, 0.887531, -0.062815, -1.541505, -2.063956, 0.664396, -0.103485, -0.981008, 1.059547, 0.104239, -32.598359, 0.446492, 0.565483, -0.404193, -0.390749, 1.151457, -0.031171, -0.694582, 0.495772, -0.434659, 0.269760, -1.067722, -0.022912, -0.822884, 0.798792, 1.531425, 0.211242, 3.172478, -1.900112, -1.480328, 1.599459, -0.229968, -1.682048, -0.245427, 2.218994, 0.573069, 1.334562, 0.211468, 0.040231, 0.084062, 0.289424, 0.869399, -1.217934, -1.675138, -0.261430, 0.689315, -1.082173, -1.039171, 1.096824, 0.271009, -0.847523, -0.628236, 0.959376, 0.307279, -1.214831, 1.808572, -1.322764, 1.013480, -1.946586, 0.353080, -2.770086, 0.107418, 0.016201, -1.381673, -0.215487, -0.524413, 0.390447, -1.579624, -0.066054, 0.483405, -0.422713, -0.017243, -0.526298, -1.886712, -0.765035, -0.406285, -0.024738, 2.411818, 0.360461, -0.450982, -0.746634, -0.307980, -1.215242, -1.257591, -0.040735, 1.421730, 6.925351, -0.457581, 0.791639, J, J, G, H, K
0.147175, 0.417030, 29.168263, 0.269797, 2.146255, 1.782287, -0.989752, 1.034410, -0.526857, -1.128876, -1.495146, -0.585378, 0.472878, -0.254157, 0.718853, -1.074514, -33.293313, 0.549784, 1.308724, 0.594204, -0.452167, 1.851100, 0.969440, -0.800396, 0.253542, 0.538374, -0.006785, -1.699562, -0.615223, -1.119778, 2.293739, -0.046513, 1.651989, 1.045738, -1.119179, 0.337233, 0.073872, 0.206317, 1.151929, -1.346603, 3.286374, 1.044940, 2.103071, 0.149553, 0.739417, -0.362837, -0.860867, 1.671650, -0.469014, -1.627928, 0.442527, 1.057488, -0.684111, -0.990589, 2.267817, 0.644953, -0.217939, 0.069093, 0.469822, -0.226489, -2.011487, 1.193387, -1.471847, 0.722883, -0.424484, -0.866545, -0.494233, 1.687408, 0.299268, -1.364344, 0.581629, 0.192654, 1.562996, -1.146885, 0.824022, 1.913635, -1.712256, 0.065195, 0.771818, -0.588084, 0.469235, -0.764689, 0.433202, 0.694393, 1.988607, -1.109896, 0.730369, 1.436315, -1.596996, -0.062890, -0.547613, 0.392134, 7.391886, 0.181648, 0.942016, NaN, G, NaN, NaN, I
0.370186, -0.437554, 30.820454, 0.847015, -0.330586, 1.131333, -2.464169, -0.242695, 0.272651, -1.015829, 0.064931, -0.476532, 0.968607, -0.070438, 1.051424, 0.913687, -31.204092, 0.279074, 2.033700, 1.753937, -0.087503, 2.594515, 2.837257, -0.771700, 1.187457, -1.025727, 1.119149, -0.623636, 1.047018, -0.005649, 2.078822, 1.075546, 2.916120, 2.311818, -0.285029, 1.011573, 0.198064, 0.530121, 0.931282, -0.921480, 3.802074, 0.721940, 2.422700, 1.152667, 0.391273, -0.351961, 0.808480, 1.150714, -0.949248, -1.269873, -1.059881, 3.047028, -0.859230, 0.676542, 2.561849, 1.728155, 0.492124, 0.247985, 2.459267, 1.812557, 0.689220, 1.835167, -1.458611, 0.961836, -0.928739, 0.388111, -1.070281, 1.204525, -0.167867, -0.039582, -1.756598, 2.396791, 1.003454, -0.826958, 0.886650, 1.966527, -0.173627, -0.878941, 2.819996, -2.349622, -0.247751, 1.234878, -0.874928, 1.994805, -0.119337, -0.508384, -0.066411, 1.351611, -0.464489, 1.750807, 0.647373, 1.097492, 8.429669, 1.467785, 0.851598, G, J, G, J, NaN
0.975377, 0.627256, 30.858968, 1.252967, -0.142618, 2.414344, -0.800472, 0.889346, 0.399776, -0.544567, -1.951539, 0.316951, 0.052156, -0.145851, 1.573296, -2.568355, -34.184403, 1.219789, 0.299045, 0.613975, 0.359921, 0.728406, 0.554276, -0.278390, 1.024659, 1.832207, -0.807905, 0.623570, -0.704698, 1.365586, 0.726395, 0.621767, 0.881453, 2.391673, -1.262687, -2.040600, 2.190193, 0.502978, -0.865225, 0.058466, 2.366476, 1.243254, 1.510126, -0.114692, 2.024503, 0.703044, -0.036548, 1.326953, -1.152551, 0.054952, 0.651641, 0.694977, -1.378102, -0.807517, 1.225859, 1.480967, 0.349834, -0.149685, 0.496473, 0.065712, -1.364439, 2.308365, -0.160683, -0.002699, -1.226134, -0.183129, -0.797082, 2.188115, -1.046101, -0.457051, 0.062700, -0.589066, 1.358148, -0.774415, 1.665548, 1.045955, -0.809128, -0.503898, 0.604744, 0.233435, 0.478416, 0.415639, -0.275241, 2.239969, 0.616903, -0.321153, -0.738573, 1.182481, -0.845306, -2.289657, -0.760591, 0.909234, 6.272250, -0.414889, -0.051367, NaN, K, NaN, J, H
-0.896629, -1.695215, 29.117929, 0.296285, -1.560997, 0.888663, -1.701040, -1.164866, -1.306840, -1.729905, -1.629330, -0.369403, -1.912633, -1.056758, -1.039123, -1.281870, -35.414049, -1.346288, -0.528701, -0.999358, -1.797187, 0.322409, -2.676912, -1.074176, -0.304406, -1.359170, 0.832362, -0.599574, -0.975246, -2.117760, -0.069735, 0.248335, -1.181661, 0.501251, -1.502727, -1.841787, -0.913738, -1.262955, -0.764597, -0.979711, 1.662421, -1.708092, 1.298405, -3.194519, 0.871611, -1.155501, 0.325904, 0.338065, -1.763011, -1.907416, -1.509416, -0.399249, -1.182182, -0.152059, 1.345615, 0.917907, -0.624039, -1.823761, -1.127751, -1.273285, -3.432683, 0.340328, -0.227954, -1.323875, 0.202705, -1.580072, -2.294454, -1.042509, -1.646878, -2.423193, -0.620032, -1.337917, -1.270206, -1.886904, 0.540918, 0.257158, -2.201217, -1.323123, -0.165674, -1.589776, -0.775256, -0.497633, -1.178049, 0.599693, -1.322637, -1.892034, -1.867546, 0.848017, -1.229077, -3.507810, -1.201046, 0.353748, 6.296544, -0.729284, -1.621511, NaN, I, K, K, NaN
1.431318, 1.497289, 30.295403, 0.450039, 0.315333, 1.995393, -0.713196, 1.134592, 0.213769, -0.121584, -1.381685, 0.137610, 0.994250, 0.368871, 2.214305, -0.161272, -31.955399, 1.668190, 2.370803, 0.085465, -0.432120, 0.439360, 0.110123, -0.754035, 0.881502, 1.351954, 1.276608, -0.763746, 0.047256, 0.905754, 1.012073, 1.631047, 2.970495, 2.110704, -1.072297, -0.338573, 0.545791, 0.894868, 1.189189, 0.107043, 4.313239, 1.402881, 2.765078, 1.864117, 3.183204, 0.576555, 0.531773, 1.567739, 0.712850, 0.486887, 0.288702, 1.952051, -0.522308, 0.662934, 1.413780, 0.320528, 1.403065, 0.238253, 3.326461, -1.410026, -1.508576, 0.907188, -0.682531, 1.823506, -0.293517, 0.610696, 0.455839, 1.824391, -0.507682, 0.254242, 0.514261, 0.123445, 0.331294, 0.087343, 1.896403, 1.407188, -0.339821, 0.210127, 2.362864, -0.721200, 0.761671, 1.419072, -0.646714, 3.131992, 1.583722, 1.022546, -0.328709, -0.069171, 2.326586, 0.423510, 1.341016, 1.341531, 8.520837, 1.532219, 0.462084, H, G, K, H, H
-0.832745, -0.177634, 28.957590, 0.510157, -0.293966, 1.158107, -1.706600, -0.839239, -0.771582, -2.292267, -1.593900, -1.720040, -0.889163, -1.032210, 0.787260, -2.560818, -33.885039, -0.842687, 0.662647, -1.247941, -2.884705, -0.215460, -0.576727, -1.108868, -1.853765, 0.185828, 0.823111, -1.341378, -0.580481, -1.785581, 0.097317, -0.690675, 2.096176, 0.755090, -0.771487, -0.451298, -0.867176, 0.113746, -0.120059, 0.499588, 2.153366, -1.749959, 1.275466, 0.786023, 0.904466, -1.165483, -1.048004, -0.011475, -2.127171, -1.239257, -2.353642, 0.729024, -2.551159, -1.139684, 1.835394, -0.577633, -0.842408, -0.380603, 1.326218, -1.678918, -0.550236, 0.596066, -0.373921, -0.690178, -1.140466, -0.267846, -1.840575, 0.096258, -0.888330, -2.680906, -1.657313, -0.897695, -0.197090, -0.441649, 0.738297, 1.810288, -1.745366, -1.380608, 0.316137, -2.581314, -2.596438, -0.759320, 0.633448, 1.740108, -0.114483, 0.158890, -0.665117, -0.725230, -0.088816, -2.016104, 0.759720, 0.627812, 6.626956, -0.068220, -0.364774, J, I, K, K, I
1.454467, 0.813911, 30.676830, 0.121861, -0.280816, 2.265348, -1.147089, 1.000544, 0.147953, -0.725763, -1.511855, 0.561193, -1.202219, 0.208899, 1.553125, 0.660896, -32.913629, 0.555324, 2.002463, 0.791825, 0.042661, 0.243190, 0.161091, -0.368391, -0.109388, 0.858541, 1.228685, -0.717749, 1.047639, 0.270693, 1.148218, 0.999705, 1.782335, 2.070427, -1.329376, -0.934383, 0.486835, -0.406842, 0.154148, 1.202760, 3.385776, 1.602242, 2.104932, 0.931209, 2.448275, 1.098523, 0.326339, 1.828453, 0.423128, -0.543264, 0.825763, 1.053803, -2.163746, 0.843738, 0.689008, 0.593583, 0.256453, 0.417318, 2.477266, -0.358671, -1.974374, 0.750572, -0.955023, 0.308429, 0.529680, 0.503594, 0.391970, 0.714971, -1.490673, -0.969796, 0.373369, -0.590040, 1.589251, 0.090105, 2.528105, 1.300646, -0.119995, 0.629986, 2.045428, 0.280688, 2.233900, 1.381945, -0.137119, 2.262806, 1.863588, -0.023697, -0.194568, 1.337064, -0.115808, -0.987868, 0.064477, 0.139781, 7.543894, 0.343470, -0.296139, H, G, NaN, G, G
0.276583, 0.459739, 31.274055, 1.112348, 1.746338, 0.795418, -0.811836, 1.842434, -0.391617, -0.143923, -0.383763, 0.675742, 1.674762, 1.795242, 1.726662, -0.273932, -32.443364, 0.280156, 3.068967, 0.873467, 0.113127, 0.785608, -0.125281, 0.257270, 1.949636, 0.303637, 1.690820, -0.629123, -0.080157, 0.251044, 2.049884, 1.216646, 2.165272, 1.489083, 0.336010, 0.548320, 1.157056, 2.644013, 0.431169, 0.281146, 2.576989, 2.379893, 0.944750, 0.288905, 1.191133, 1.222796, 0.911471, 2.539293, 0.544446, 0.410439, 0.098213, 3.192780, -0.419182, 0.967019, 1.371346, 2.470485, -0.574413, 2.381850, 2.099154, -0.287214, -0.203303, 3.593775, 0.348116, 0.775555, 1.007623, 0.618854, -0.648086, 0.393755, 0.734860, -0.309867, 1.030671, 1.414357, 2.797960, 0.810011, 1.881482, 1.920212, 0.400367, -0.408980, 1.254778, -1.525630, 0.207022, 0.697315, 0.362286, 3.037623, 1.938905, 0.595318, 2.009714, 1.780110, 0.193044, -0.244618, 0.936735, 2.121153, 7.861585, 2.307723, 2.481768, K, I, J, G, NaN
0.143244, -1.048944, 29.390653, 0.051394, 1.778380, 1.632003, -1.198751, 1.425375, 0.021821, -1.874899, -2.116690, -0.641260, 0.409406, 0.505770, -0.155003, 0.228072, -33.648872, 0.607486, 2.333656, -0.097744, 0.131690, 1.503368, -0.488240, -0.393111, 2.174686, -1.641442, 1.336643, -1.263405, -0.630334, -1.148601, 1.195970, 1.816507, 0.441070, 2.591378, -1.766682, -0.118350, -0.105392, 1.049145, 0.925800, 0.441898, 2.478950, 0.783773, 1.825368, 1.208419, 1.700400, 0.227903, 0.170459, 0.555475, -0.015626, -0.507907, -0.526350, 2.460695, 0.931236, -0.562680, 1.899982, 1.472219, 0.646604, -0.530965, 2.823692, -1.504080, -2.054277, 2.486598, 0.258069, 0.188472, 0.548505, -0.352827, -1.378761, -0.605827, 0.291107, -0.995326, -0.612920, -1.815039, 2.244502, -0.152054, 1.831342, 0.826348, -1.630260, -0.338957, 2.105772, -1.422969, 0.824786, -0.189802, 0.467117, 2.015347, 0.117002, -0.086458, 0.805508, 1.359445, -0.450493, -0.630106, 1.363648, 1.974251, 6.942865, 0.924927, 1.415265, NaN, G, J, K, K
-1.543361, -1.926606, 29.364942, 0.599087, -0.428423, 1.288853, -1.041258, -0.465836, -0.099566, -2.422847, -1.383506, -2.091990, -3.023340, -1.267251, -0.967572, -1.019578, -34.303599, -0.727809, 0.228364, -0.049424, -1.064771, -0.247881, -2.296195, 0.506330, 0.260061, -2.020224, 1.123936, -0.428603, -1.779699, 0.198137, 1.554167, -0.989016, -1.044993, 0.983044, -2.002574, 0.934559, -2.477513, -0.786912, -0.820142, -0.354659, 1.582335, -2.068262, 1.263836, -1.534375, 0.677820, -0.121192, -1.201202, 0.486086, -1.542703, -1.378683, -1.483884, 0.897233, -0.608366, 0.049463, 0.489988, -0.170442, -0.046144, 0.421045, -0.286300, -1.748262, -2.030966, 1.613708, 0.093353, -2.245117, 1.591999, -0.597351, 0.317665, -0.184462, -3.121472, -2.988569, -0.170712, -1.893325, 0.143986, -1.396454, 0.027530, 1.061969, -1.974618, 0.815340, 0.065453, -1.717619, -1.154538, -1.480223, -0.591976, 0.233833, 0.358955, -0.440085, -1.108739, 0.199907, -0.881190, -2.601223, -0.675342, 1.548555, 6.087413, 1.172995, -0.920578, J, G, H, H, G
-2.453817, -2.890054, 28.233598, -3.097201, -0.493684, 0.013338, -2.667217, -1.810615, -1.948518, -4.122513, -3.220249, -2.907296, -2.118416, -1.980352, -1.394127, -3.074081, -34.631837, -1.765101, -1.088410, -0.863281, -3.190576, -2.105934, -2.141237, -2.958535, -2.189407, -2.525490, -1.161263, -1.649635, -2.237232, -3.202636, -1.144810, -1.596689, -0.504453, -1.031572, -2.823876, -0.912262, -2.018659, -1.337088, -2.014869, -0.745863, 1.617475, -1.730278, 0.161001, -1.402812, 1.018727, -2.032613, -1.599954, -1.208033, -3.856874, -3.267441, -2.797382, -1.333036, -2.785410, -1.233117, 1.215129, -0.731320, -1.185242, -1.344675, -1.698357, -2.001582, -3.647105, 0.894115, -3.258659, -1.782240, -2.788739, -1.844486, -3.398194, -2.387068, -1.913569, -4.997789, -1.501359, -2.990185, -1.703562, -3.040668, -0.625543, -1.161628, -3.112193, -1.768859, -1.489973, -3.857653, -2.550871, -1.798396, -1.783874, -0.264561, -1.435410, -2.050150, -2.236860, -1.623645, -1.722772, -2.605938, -1.469661, -0.856426, 6.147095, -1.707315, -1.497467, NaN, I, H, I, I
0.745433, -2.154808, 29.250044, -1.208388, -0.002169, 0.720324, -1.825781, -0.247630, -0.775121, -3.297104, -1.161343, -1.349987, 0.495010, -0.342456, 0.060662, -1.196826, -33.620594, 0.893692, -0.433723, 0.141475, 0.272286, 0.272516, -1.123171, 0.433112, 0.854391, 0.186033, -0.111851, -1.474219, 0.242180, -0.672794, 1.201981, 0.275230, -0.163971, 1.705998, -1.674473, -0.490463, -0.084261, -1.327400, -1.353080, -0.481370, 1.941467, 1.137990, 0.773726, -1.443797, 1.633415, -0.728852, -0.880710, 1.356147, -0.528407, -1.153454, -1.021183, 1.378537, -1.677991, -1.325690, 1.823208, 0.089243, 0.277236, -1.126474, 0.527124, 0.678858, -2.401221, 0.593682, -0.534135, -0.081767, 0.030329, -0.243941, -1.202095, -1.173161, -2.846986, -2.214599, -0.068288, -0.821161, 0.396350, -0.094591, -0.227402, 0.981824, -0.702240, 0.357035, 0.813373, -0.584840, -1.263777, -0.461598, 0.743101, 0.298553, 0.076623, -0.023328, 0.157828, -0.562265, -1.262537, -1.085318, -0.211045, 1.903671, 8.079396, 0.597225, 0.166784, H, NaN, K, J, G
-0.898781, -0.718057, 29.501134, -0.551269, -0.934801, 1.273792, -2.391760, -0.439032, -0.410603, -2.031251, -1.094088, -0.458583, -0.152002, 0.244448, 1.093526, -0.545811, -33.791555, -0.215357, 1.391521, 1.600418, 0.509467, 2.065355, -0.178021, 0.003434, 1.069037, -1.051622, 0.930581, -0.324763, -0.400449, 0.648139, 2.292388, 1.229086, 1.816698, 0.942952, -1.116143, 2.259312, -1.261773, -1.729233, -0.740323, -1.203640, 1.743287, 0.571245, 2.117034, 0.617044, 0.613287, -0.130250, -0.082816, 2.168224, -1.417505, 0.431961, 0.533428, 3.725146, -1.060581, 0.403630, 0.388983, 1.320345, -0.558297, 2.261786, 1.700181, -2.088541, -1.824796, 1.952569, 1.173891, -1.926242, 1.198642, 0.391273, 2.103535, 1.105748, -1.538979, -2.022560, -1.448641, 0.072387, 2.414871, 0.095825, 2.531148, 1.680685, -1.149107, -0.031119, 2.069827, -1.318693, -0.163618, -0.939556, 0.188156, 1.518009, 0.249616, 0.938290, 0.845499, 1.016950, -2.337115, -0.164513, -0.318201, 0.472610, 7.422519, 0.672648, 1.007131, J, NaN, H, NaN, G
2.539991, 0.784102, 31.230829, 1.454361, 0.400353, 3.736573, -0.942122, 1.710384, 0.996910, -0.038150, -0.769153, 1.483377, 1.249269, 0.268772, 2.207255, 0.043153, -30.602312, 1.359138, 1.720765, 0.061751, 0.765356, 1.728690, -0.131234, 1.297410, 2.637607, 2.653082, 1.805621, 0.474608, 0.877222, 0.836846, 1.535496, 2.046374, 3.066993, 2.439256, 0.106333, 0.460968, 1.435824, 1.994430, 2.043667, 1.952107, 3.251269, 1.433562, 1.708642, 0.968644, 4.218390, 0.720526, 0.751894, 2.773691, 1.641454, 1.372964, 1.583154, 1.039251, 0.504635, -0.502205, 2.580871, -0.562701, 1.725930, -0.375698, 3.101202, 1.038640, -0.046775, 2.255147, 1.207545, 2.613464, 0.500974, 2.179563, 0.071975, 1.563483, -0.519469, 0.459747, 0.763339, -0.054612, 0.885575, 2.205450, 4.022803, 2.855254, 1.717619, 0.793788, 4.028048, -0.057872, 0.702756, -0.051392, 0.138404, 2.130718, 0.712373, 3.094466, 0.968096, 2.294479, 0.565805, -0.449814, 1.903509, 2.432813, 8.481703, 1.946699, 0.276775, G, J, NaN, H, J
-0.201411, -1.397068, 30.015779, -0.158897, 0.125691, 0.979157, -1.549124, -1.162309, -0.314245, -2.648676, -1.096357, -0.996163, 0.533537, -0.744371, -0.323007, -0.516059, -33.639635, -1.708673, -1.262210, -0.283755, -0.604244, 0.697174, -0.746436, 0.053095, 0.831107, -0.046869, 0.220287, 0.058096, -0.296786, -0.733804, -0.554525, 1.157007, 1.078601, 0.422488, -0.310944, 0.288248, 0.295949, 0.238074, 0.668176, -2.403158, 1.975544, 0.343176, 1.391713, -0.551748, 0.841107, -2.860852, -0.355912, 1.650552, -1.069113, -0.854279, 0.739469, 0.158236, -0.423008, -0.666632, 0.670533, -0.920235, -0.004649, -0.234924, -0.113600, -0.982809, -2.407842, 0.780477, -0.320296, 0.267555, -0.143772, -1.082018, -0.972399, 0.031994, -1.807577, -2.269732, 0.622270, -0.761969, -1.197113, 0.126846, 0.572677, 1.278821, -1.736984, 0.700354, 0.604026, -1.740672, -0.897909, 0.059235, -1.328549, 0.648105, -0.336842, 0.523644, -1.230356, 0.543654, -0.559256, -1.505647, 0.853171, 0.989678, 7.936053, 1.154842, -0.987114, G, G, J, G, NaN
-1.324746, -1.000174, 28.102238, -0.798718, 1.437286, 0.527937, -3.067099, -1.832008, 0.599099, -1.651219, -2.037561, -0.366820, -1.160096, -1.490007, -0.847060, -0.879762, -33.947299, -0.705408, -0.342476, -0.678596, -0.581630, 0.983439, -0.703904, -0.400043, 0.922844, -1.705167, -1.413140, -1.119345, -2.068909, 0.029499, 0.519269, 0.038312, 0.476224, 1.220080, -1.119348, -1.224466, -0.548977, -0.257175, -2.521071, -1.439624, 1.720244, 0.273457, 0.701416, 0.082742, -0.847961, -1.005835, -0.953502, 0.854973, -2.195070, -0.971493, -0.750364, 0.939638, -0.382914, -1.835298, -0.623699, -1.183215, -2.278042, -0.534598, -0.213826, -1.304998, -1.914819, 1.336981, -1.632084, -1.813341, -1.261195, -0.626307, -1.308726, 0.159886, -1.174057, -0.750554, -1.199082, -0.616481, 0.831423, -1.115595, -0.370565, 0.795502, -1.524527, -0.723349, -0.567677, -2.328299, -0.493938, -2.238570, -1.278127, 1.140794, 0.813956, -1.199747, -0.184867, 0.972464, -1.554835, -0.808327, 0.293341, 0.683465, 7.191785, 0.786937, -0.027639, J, NaN, I, K, G
0.552521, -0.316125, 29.362916, 0.755223, 1.188522, 0.461819, -2.980567, -0.082124, -0.414248, -0.926102, -0.938491, 1.188809, -0.799412, 1.465962, -0.339018, -0.178312, -33.509465, 0.390384, 0.366918, -0.309828, -1.651026, 0.515369, -0.429199, 0.184718, 0.614018, -0.315631, 0.012920, -1.127885, 0.867586, -0.913192, 1.490282, 0.978056, 2.109836, 1.296886, -1.649051, -1.443569, -0.297844, 1.182512, -0.708389, 0.735168, 2.972015, 0.870761, 1.484633, -0.376443, 2.417427, 0.772120, -0.906380, 0.313847, 0.348989, -0.135902, -0.396611, 1.983717, -1.203654, -0.446244, 1.634006, 0.238962, 0.017639, -0.313364, 0.606592, -2.486706, -0.467123, 2.181554, 0.131044, -0.817200, 0.644367, -0.367791, -1.869056, -0.449918, -1.115139, -0.259075, -1.267733, -0.004653, 2.505386, -0.376132, 1.352977, 0.326279, 0.455746, -1.101756, 0.918827, -0.278267, 0.399547, -1.020747, 1.095638, 2.342339, -0.276079, -0.183775, 1.677214, 0.196666, 0.020818, -0.438425, 0.890796, 0.920881, 6.426918, 1.389139, 0.558512, K, I, NaN, J, K
